 7469.20485   18.760  0.070900
 7469.22654   18.593  0.055700
 7469.24838   18.467  0.051800
 7469.27356   18.539  0.056700
 7470.14514   18.577  0.066200
 7470.17066   18.642  0.060200
 7470.19181   18.730  0.060500
 7470.21324   18.593  0.055700
 7470.23500   18.694  0.050300
 7470.25653   18.757  0.049200
 7470.27865   18.730  0.042400
 7471.19605   18.742  0.051800
 7471.21756   18.709  0.044800
 7471.24265   18.644  0.040200
 7471.26558   18.697  0.041500
 7471.28776   18.754  0.046100
 7472.14074   18.619  0.073500
 7472.16243   18.730  0.054500
 7472.18393   18.691  0.044300
 7472.20917   18.733  0.042400
 7472.23010   18.671  0.040900
 7472.25237   18.682  0.035300
 7472.27394   18.727  0.060400
 7472.29540   18.694  0.088800
 7473.13868   18.633  0.062800
 7473.16672   18.668  0.061200
 7473.18897   18.691  0.053200
 7473.21038   18.788  0.053300
 7473.23262   18.843  0.055200
 7473.25513   18.662  0.046400
 7473.27711   18.727  0.048300
 7474.17916   18.709  0.065700
 7474.20013   18.665  0.055200
 7474.24834   18.730  0.048400
 7474.26956   18.694  0.044400
 7475.14411   18.889  0.070200
 7475.16630   18.754  0.055300
 7475.18861   18.776  0.052900
 7475.21017   18.795  0.047300
 7475.23181   18.767  0.055700
 7475.25344   18.764  0.049400
 7475.27503   18.770  0.065100
 7476.14504   18.730  0.072600
 7476.16646   18.668  0.067000
 7476.18732   18.764  0.055600
 7476.20841   18.745  0.055000
 7476.23454   18.563  0.073900
 7478.12745   18.504  0.087300
 7478.15110   18.605  0.087000
 7478.17216   18.688  0.091400
 7478.19343   18.419  0.073100
 7478.21467   18.577  0.091100
 7478.23498   18.409  0.070200
 7478.25593   18.531  0.080600
 7478.27723   18.421  0.070700
 7479.12279   18.721  0.051200
 7479.15179   18.676  0.043900
 7479.17350   18.656  0.040500
 7479.19579   18.739  0.042600
 7479.21765   18.676  0.038100
 7479.23978   18.730  0.045400
 7479.26211   18.706  0.041700
 7479.28566   18.659  0.037700
 7480.13891   18.804  0.076100
 7480.16139   18.679  0.049900
 7480.18354   18.673  0.043800
 7480.20242   18.653  0.040400
 7480.22239   18.566  0.065800
 7480.24003   18.770  0.040300
 7480.25900   18.691  0.035500
 7480.28112   18.709  0.038800
 7481.11750   18.739  0.057800
 7481.13764   18.656  0.055000
 7481.17731   18.605  0.058900
 7481.19752   18.653  0.092400
 7482.19816   18.544  0.073100
 7483.16451   18.593  0.047400
 7483.18613   18.650  0.049000
 7483.20744   18.676  0.046900
 7483.22804   18.512  0.042500
 7483.25194   18.558  0.054600
 7483.27067   18.582  0.052600
